url,season,round,result,form,rest,lag_accuracy,lag_accuracy_conceeded,lag_c_marks_per_i50,lag_contested_marks,lag_contested_possessions,lag_disp_per_score,lag_goal_Assists_per_score_shot,lag_i50_conceeded,lag_kick_to_handball,lag_r50_per_i50,lag_score,lag_score_conceeded,lag_score_per_i50,lag_uncontested_possessions,venue,elo_before_game,percentage
http://afltables.com/afl/stats/games/2003/101820030406.html,2003,2,1,0.0,-2.0,-0.01557374642900966,0.0015863395863395802,0.030688587831909697,1.0,-17.400000000000006,0.0608358527437467,-0.006249999999999999,-4.600000000000001,-0.06870971655046798,0.08925667902160261,-3.5999999999999943,-12.599999999999994,-0.030012385331652958,27.200000000000017,-1.7,-4,0.08127796573174728
http://afltables.com/afl/stats/games/2003/131920030405.html,2003,2,0,-0.4,0.0,-0.03650167084377609,0.09678606237816767,-0.032993985742066384,1.1999999999999993,-2.0,0.4936789891395179,0.05763888888888888,6.600000000000001,-0.06745239731751562,-0.055123221404552725,-17.200000000000003,34.599999999999994,0.013665202210472127,-15.599999999999994,28.2,-126,-0.7052844036697247
http://afltables.com/afl/stats/games/2003/011620030413.html,2003,3,0,0.4,0.0,0.02551497522085766,-0.056352452600669234,0.030153600224745503,5.4,-7.400000000000006,-2.5308329905388725,0.006336898395721935,-1.4000000000000057,0.2260690883778531,0.07982045851637576,16.80000000000001,-23.19999999999999,0.026995233530481944,11.0,5.799999999999999,-9,0.502218297272861
http://afltables.com/afl/stats/games/2003/030520030411.html,2003,3,0,0.39999999999999997,-1.0,-0.05505119291550842,-0.10962349719246273,0.04742763566033911,-0.8000000000000007,-2.5999999999999943,-1.4488278550443034,0.050453811754121364,2.3999999999999986,0.04916344058144384,0.15855820866654313,7.400000000000006,-35.60000000000001,0.051767677105772236,46.0,-12.799999999999999,147,0.4442685937251156
http://afltables.com/afl/stats/games/2003/040920030412.html,2003,3,1,0.8,1.0,0.06262158538629131,-0.05709005715870685,0.05745530061329418,3.4000000000000004,-0.4000000000000057,-3.0680841293782475,0.06817948717948717,-1.3999999999999986,0.226960397382852,0.10749814885016262,23.200000000000003,-27.400000000000006,0.1318788583881988,-10.800000000000011,28.2,99,0.5435509602994416
http://afltables.com/afl/stats/games/2003/071120030413.html,2003,3,1,0.19999999999999996,1.0,-0.011389234675591497,0.06979678020907398,0.017239807408766017,2.1999999999999993,0.6000000000000085,-1.7117892064068982,-0.08783662714097497,-4.199999999999996,0.4809935883575198,-0.10129633547262473,5.400000000000006,13.0,0.03619004101678436,-29.80000000000001,-11.5,-24,-0.08179070795063592
http://afltables.com/afl/stats/games/2003/081420030413.html,2003,3,1,0.0,0.0,-0.059426858758666545,0.008332502961658994,-0.01699353356901756,5.0,-8.0,-1.057067534889045,0.012496894409937856,-8.0,0.32719549217819344,0.053234594007432245,-3.4000000000000057,-2.799999999999997,-0.00928554811757265,-10.599999999999994,-5.100000000000001,18,-0.009337084578864174
http://afltables.com/afl/stats/games/2003/101320030412.html,2003,3,1,-0.2,1.0,-0.06646791220475434,-0.031574561403508894,-0.012474636398354333,2.4000000000000004,5.3999999999999915,-0.22471558266295055,0.014888888888888924,3.0,0.17346823353812812,-0.05443960188802488,-10.400000000000006,6.200000000000003,0.021470089979131024,-20.0,9.0,83,-0.1638255404085447
http://afltables.com/afl/stats/games/2003/121920030412.html,2003,3,0,-0.4,-1.0,-0.06196914489019756,0.11845248147105736,-0.039824314779618813,-0.20000000000000107,0.3999999999999915,-1.2195851034929976,0.025964574898785425,6.800000000000004,-0.15005759156918508,0.015968840116009075,0.0,37.6,0.060510289692434105,0.0,15.299999999999999,-188,-0.6054344984153099
http://afltables.com/afl/stats/games/2003/151820030412.html,2003,3,1,0.2,0.0,0.0359392529704482,0.027459984459984432,-0.056841231292344196,-3.8000000000000007,14.599999999999994,-2.474118985802491,0.05701726342710997,-1.0,0.19975784441961997,-0.0732730602302355,12.799999999999997,3.200000000000003,0.04844064026377204,-48.80000000000001,10.799999999999999,64,0.10082496230921689
http://afltables.com/afl/stats/games/2003/011820030420.html,2003,4,1,0.0,0.0,-0.005403558859441215,0.011858034737830203,0.10746167477876123,-1.1999999999999993,-16.60000000000001,0.7027347461906288,0.0018989860901625633,-3.799999999999997,-0.14300621494957122,0.02158690958059728,-8.599999999999994,-2.0,-0.03760818949541478,0.4000000000000057,5.699999999999999,55,-0.06738700406822651
http://afltables.com/afl/stats/games/2003/031320030420.html,2003,4,0,0.0,1.0,0.01328677609816642,-0.06822682239787514,0.014202466494565386,-3.5999999999999996,5.599999999999994,3.1026672207563077,-0.018575402919323053,4.399999999999999,0.028755284479174525,-0.01616985501450563,-8.0,12.0,-0.06776479922788226,-10.799999999999983,13.799999999999999,-170,-0.18417675704132663
http://afltables.com/afl/stats/games/2003/041920030417.html,2003,4,1,0.0,0.0,0.017751359265762212,0.030535033235262132,-0.04907307801460983,-2.8000000000000007,-2.0,-0.12353916354431327,-0.010312400985741932,-2.4000000000000057,0.0766691297473221,-0.09074229208945972,6.400000000000006,5.400000000000006,-0.07678767455286711,9.800000000000011,37.6,129,-0.008697006094577242
http://afltables.com/afl/stats/games/2003/050720030419.html,2003,4,0,0.0,-1.0,0.032874281219461565,0.1344388876990077,0.0048524634918811205,0.7999999999999989,-12.800000000000011,-3.033864388364343,0.015188974140380784,-3.3999999999999986,-0.28282690569627467,0.004925898961670505,18.0,11.199999999999989,0.02809670208566384,3.3999999999999773,8.399999999999999,-23,0.07104497286960243
http://afltables.com/afl/stats/games/2003/081220030420.html,2003,4,1,-0.2,-1.0,-0.0017671276092328103,-0.04139603193055874,0.0626547717427956,-0.20000000000000107,4.199999999999989,3.8937199291936135,0.0035109890109890074,9.800000000000004,-0.1590256321208081,-0.057056878163173175,-26.19999999999999,0.3999999999999915,-0.04660123836576219,2.1999999999999886,16.5,-86,-0.2638572693353568
http://afltables.com/afl/stats/games/2003/091120030419.html,2003,4,1,-0.6,1.0,-0.15612741449583561,0.003685392580129454,-0.05540201664121511,-4.0,5.200000000000003,3.2504224703172078,0.015733652312599697,0.6000000000000014,-0.1773739868561499,0.017309457156526764,-39.599999999999994,0.0,-0.08128231188967794,-8.0,-0.8999999999999995,-80,-0.38372093023255793
http://afltables.com/afl/stats/games/2003/101620030419.html,2003,4,1,-0.19999999999999996,1.0,0.02373608263081961,0.07575761708192053,-0.055868007273794956,-3.8000000000000007,-0.5999999999999943,2.146750132908032,-0.029676767676767635,0.6000000000000014,0.1168027412139967,-0.02316210528655871,-19.799999999999997,17.200000000000003,-0.04397038319520036,-10.400000000000006,6.7,-52,-0.43402707617700553
http://afltables.com/afl/stats/games/2003/141520030421.html,2003,4,0,-0.2,1.0,0.11034488453171987,0.0300514268340355,-0.03765570827748385,-2.1999999999999993,-9.600000000000009,2.533323900311114,0.020981831467764972,3.799999999999997,-0.3160568152762311,-0.1125015764875571,2.4000000000000057,22.200000000000003,-0.05254122109594189,20.0,9.5,-71,-0.17446883230904298
http://afltables.com/afl/stats/games/2003/011320030426.html,2003,5,0,0.19999999999999996,0.0,0.007282483168706166,-0.052211497947767915,0.050314489083972236,-2.4000000000000004,8.799999999999983,0.2978073943027493,-0.00037177093059448385,-4.799999999999997,-0.5145572856654728,-0.0002207647411124336,6.199999999999989,-14.399999999999991,-0.06158522046052106,8.800000000000011,-1.6999999999999993,-15,0.23923437936767133
http://afltables.com/afl/stats/games/2003/031220030426.html,2003,5,0,0.2,0.0,0.04399568521118269,0.013879303268923504,0.05437180037776693,0.0,-12.399999999999991,-3.167888878579797,0.04400495645757227,2.3999999999999986,-0.31314481432220376,0.1051740387284118,22.799999999999997,-3.4000000000000057,0.09490524759007063,49.400000000000006,13.7,82,0.2399648567914251
http://afltables.com/afl/stats/games/2003/040520030425.html,2003,5,1,-0.19999999999999996,-2.0,-0.025466150032072865,-0.0159595142620077,0.0035267813664994763,-4.0,-6.0,1.3417359211294322,0.0462142473258092,8.800000000000004,-0.1782262622279751,-0.005797137046612888,-0.8000000000000114,16.400000000000006,-0.015888071887119493,32.599999999999994,-8.7,-18,-0.21175696424654544
http://afltables.com/afl/stats/games/2003/071920030427.html,2003,5,1,0.4,2.0,0.002929434974925482,-0.12117345872518293,-0.060263003420513106,2.0,8.599999999999994,0.7824398784032454,-0.08292251900365602,-7.0,0.5484875996462226,-0.05365372704479687,-15.799999999999997,-28.599999999999994,-0.062324873425844696,-45.0,19.599999999999998,186,0.1744254773496825
http://afltables.com/afl/stats/games/2003/081820030427.html,2003,5,0,0.0,0.0,-0.0202308542619839,-0.012908202908203048,0.09356512741005549,1.8000000000000007,-8.800000000000011,0.9667317798091233,0.003403935495398913,5.200000000000003,0.20123907167159616,-0.052609164666018615,-7.0,17.400000000000006,7.859769842410991e-05,-4.199999999999989,-13.100000000000001,-44,-0.245460614152203
http://afltables.com/afl/stats/games/2003/091520030427.html,2003,5,1,0.0,-2.0,0.1178826221564141,0.05048724959251272,0.034197346865465245,2.1999999999999993,-10.199999999999989,0.586525956835823,0.08713110782070266,0.6000000000000014,0.028442972777755537,-0.10739972873792503,11.599999999999994,23.0,-0.0004985997605466141,15.799999999999983,-8.9,-55,-0.06463142451343051
http://afltables.com/afl/stats/games/2003/101420030426.html,2003,5,0,0.0,1.0,0.05533248140113134,0.14127657004830907,0.0032430251657605824,-2.5999999999999996,-9.400000000000006,0.2589039694096904,-0.02208563899868249,-3.4000000000000057,0.22954630546424348,-0.05000503688753477,-0.5999999999999943,4.599999999999994,-0.009988934656233905,-20.400000000000006,-11.5,2,-0.0626008284281665
http://afltables.com/afl/stats/games/2003/111620030425.html,2003,5,1,0.0,-1.0,-0.008327080327080516,-0.05045641882483998,0.007756653786872986,-0.40000000000000036,1.3999999999999915,0.2933516113516106,0.2065858585858586,-4.0,-0.2273658947218995,0.03925610425391113,-0.3999999999999915,-16.599999999999994,-0.010690339910247704,5.799999999999983,8.100000000000001,16,0.1599678039154594
http://afltables.com/afl/stats/games/2003/011220030502.html,2003,6,0,-0.19999999999999996,0.0,0.013783947656813011,-0.05002845591619709,0.020454791299768016,0.1999999999999993,-15.200000000000017,-0.7913686002661322,0.008856706509457912,12.0,0.4381243702852211,0.039700153677813654,5.200000000000003,24.200000000000003,0.08846167014147616,15.600000000000023,4.2,-88,-0.2368779951887563
http://afltables.com/afl/stats/games/2003/031020030503.html,2003,6,0,0.0,-1.0,-0.09680280912175498,-0.11479969743258678,-0.05370131116108742,-3.5999999999999996,16.19999999999999,-2.3871888023599546,-0.07397262097696095,3.6000000000000014,0.049283992378737373,-0.09452222418250056,0.7999999999999972,13.400000000000006,0.004269662108728756,-29.400000000000006,12.9,-58,-0.10293208231154716
http://afltables.com/afl/stats/games/2003/041620030503.html,2003,6,0,0.19999999999999996,0.0,-0.03397138610182082,-0.05686638053522264,0.02929614107139461,-1.5999999999999996,8.199999999999989,-1.0901595554204242,-0.11420742542481677,1.6000000000000014,-0.0651346416711518,-0.011606580484584073,4.200000000000003,2.799999999999997,0.11657927551086722,11.0,-11.2,19,0.015048503642019373
http://afltables.com/afl/stats/games/2003/050820030504.html,2003,6,1,-0.19999999999999996,-2.0,-0.09470227866868641,0.09863614377508911,-0.03933074936416531,1.5999999999999996,5.3999999999999915,-0.0663312305952175,-0.0939636211647541,-4.800000000000004,0.0998266921497275,-0.10781924587689629,-16.200000000000003,11.0,-0.030916845784709268,-32.20000000000002,15.799999999999999,-122,-0.27565285879544177
http://afltables.com/afl/stats/games/2003/071520030504.html,2003,6,0,-0.2,0.0,0.0034892790426785947,0.004017438275044749,-0.04710504001504717,-5.800000000000001,-2.8000000000000114,-0.41670858134721733,0.05754822168747553,6.400000000000006,-0.2763359868923496,0.05748772241649691,12.400000000000006,9.799999999999997,0.01488295370388093,29.200000000000017,15.700000000000001,70,0.03616066659544925
http://afltables.com/afl/stats/games/2003/091920030504.html,2003,6,0,-0.6000000000000001,0.0,-0.06527380792133786,0.043367201426024904,-0.03876817901588242,-1.4000000000000004,-1.5999999999999943,0.9747205786204667,-0.03507613823561456,0.19999999999999574,-0.36588268606946417,-0.02590995629622428,-19.400000000000006,20.200000000000003,-0.019156767350653137,-8.400000000000006,29.799999999999997,-246,-0.44610555328705614
http://afltables.com/afl/stats/games/2003/111820030503.html,2003,6,0,-0.19999999999999996,1.0,0.02482859460800635,0.06573707357339076,0.06038492271577328,5.599999999999998,-19.599999999999994,2.590570725026609,-0.13410845527021997,2.200000000000003,0.2961520061487377,0.021131917035477343,-19.400000000000006,18.60000000000001,-0.12224282189045987,-0.39999999999997726,-10.0,-35,-0.4310289404728276
http://afltables.com/afl/stats/games/2003/131420030503.html,2003,6,1,-0.20000000000000007,0.0,-0.03714936633414878,0.09562663211737787,-0.028224924257415296,0.5999999999999996,-7.200000000000003,-0.08643977037455386,-0.014862381579772876,-0.6000000000000014,0.1788672200885264,-0.041399379477547904,-3.6000000000000085,4.0,0.043051188907987814,-10.399999999999977,0.0,92,-0.10178710178710171
http://afltables.com/afl/stats/games/2003/010420030510.html,2003,7,0,0.19999999999999996,0.0,-0.01857667273524044,-0.06220086869301733,-0.0325022463977408,-4.199999999999999,-3.8000000000000114,-0.2152785142299205,0.0038933690161311874,-3.799999999999997,-0.24438291189990036,0.024990909873002676,2.0,-23.599999999999994,-0.054572847886364795,5.0,20.1,65,0.30840944559572225
http://afltables.com/afl/stats/games/2003/031520030510.html,2003,7,1,0.19999999999999996,-1.0,0.07213611681554177,0.055378062446373555,0.1373585322996786,5.6,-21.400000000000006,1.5991063754914183,0.06992711078203634,3.1999999999999957,-0.212454596057031,0.0709858133410014,1.2000000000000028,-0.5999999999999943,0.028638379512799184,47.599999999999994,8.6,19,0.017861542251786156
http://afltables.com/afl/stats/games/2003/051420030510.html,2003,7,1,0.20000000000000007,0.0,0.02121099623348488,-0.05792308391258927,-0.08551852475551686,-0.7999999999999989,-4.599999999999994,2.3709257377083457,-0.014294337679645053,-5.399999999999999,0.21541922931984314,0.08300037848657715,-20.400000000000006,-21.0,-0.10226610994928886,-9.800000000000011,-5.099999999999998,-39,0.05306349718472547
http://afltables.com/afl/stats/games/2003/070820030511.html,2003,7,0,-0.6,0.0,0.07822033756640834,0.03793303248475666,0.0059475438577161754,-4.799999999999999,-21.0,2.0480670561931564,0.10884881862204793,5.600000000000001,-0.42945707292781665,0.06819156317223252,-9.800000000000011,17.400000000000006,-0.06899809537832502,30.799999999999983,-29.1,17,-0.24682859999259454
http://afltables.com/afl/stats/games/2003/091820030510.html,2003,7,1,0.39999999999999997,1.0,0.05833571472239141,-0.0007538667640969443,0.003065551512945186,-2.1999999999999993,13.599999999999994,-2.6131266805386595,0.05430059741333365,0.3999999999999986,0.13308536803890014,-0.05987596803811035,31.200000000000003,-6.0,0.08426297800686428,-6.800000000000011,28.4,89,0.42092112680347993
http://afltables.com/afl/stats/games/2003/101220030509.html,2003,7,0,0.39999999999999997,-1.0,0.09255685533104896,0.06320030194929627,-0.06297881378448927,2.5999999999999996,-2.0,1.9977666706053796,0.06497211390759783,-12.199999999999996,0.35815553192703975,0.020268951295093984,-12.799999999999997,-24.599999999999994,-0.12874911713540632,-36.80000000000001,10.9,22,0.09258249250068173
http://afltables.com/afl/stats/games/2003/111320030511.html,2003,7,1,-0.6000000000000001,1.0,0.03677728601321961,0.03604754468311078,-0.0645948805972972,2.0,0.5999999999999943,1.878313531736806,-0.1497097850998107,7.0,-0.34575391195158445,-0.07395293117164692,-11.599999999999994,34.400000000000006,-0.14398637801160047,-11.200000000000017,-8.3,-140,-0.5458374535638881
http://afltables.com/afl/stats/games/2003/161920030511.html,2003,7,1,-0.4,1.0,0.038145033202241385,0.03763358096861935,-0.010351217670946627,-0.40000000000000036,-6.6000000000000085,2.048590077606095,0.14031361595434821,1.6000000000000014,-0.20075877707482914,0.010969183028799456,-12.400000000000006,10.200000000000003,-0.04069734961966104,-8.599999999999994,16.7,-146,-0.2583122188324113
http://afltables.com/afl/stats/games/2003/011920030517.html,2003,8,1,0.0,-1.0,0.003507542754250581,0.04100393780700706,-0.00287324079429338,1.4000000000000004,-14.400000000000006,-0.4487889430767069,0.004757504506043619,3.1999999999999957,0.3616036845623696,-0.0009740305831349438,-6.599999999999994,6.799999999999997,-0.02365638747217691,-6.400000000000006,27.4,80,-0.17229220868136363
http://afltables.com/afl/stats/games/2003/030720030518.html,2003,8,1,0.4,0.0,-0.02176919059267357,-0.10622531955123726,-0.050273429906001976,0.20000000000000107,20.0,-4.031290667322981,-0.061558036771088176,-2.799999999999997,0.541993644081703,-0.024281279841909087,7.200000000000003,-21.599999999999994,0.032727544991695945,-74.80000000000001,-15.899999999999999,-36,0.22371021503790445
http://afltables.com/afl/stats/games/2003/041820030517.html,2003,8,0,-0.4,-1.0,0.032497767599716454,0.07990894882662003,-0.011801369560910102,1.4000000000000004,-9.600000000000023,1.7870566420086647,0.03063036613561343,-5.0,-0.12137653653276215,-0.017378510434971517,-16.0,17.799999999999997,-0.08878961163262522,2.0,-35.2,-1,-0.3705800459948366
http://afltables.com/afl/stats/games/2003/051020030516.html,2003,8,0,0.0,1.0,0.06126064867444181,0.09386099151279059,-0.1053102948329715,-2.200000000000001,-1.0,1.030419617419616,0.049388404698749555,-6.399999999999999,0.29304007741119653,0.047014888519304354,-14.199999999999989,-4.0,-0.07658086209791365,-28.599999999999994,-20.3,-51,-0.10545388954479851
http://afltables.com/afl/stats/games/2003/081520030518.html,2003,8,1,0.0,-1.0,-0.019190693632980982,-0.029461960124498865,-0.06264008896580125,0.8000000000000007,11.400000000000006,-0.74502115585239,-0.04423999678381868,-1.0,0.3063638031364917,-0.02382450717072082,16.799999999999997,-2.3999999999999915,0.035782061864598536,-12.199999999999989,-10.899999999999999,46,0.19618703526148784
http://afltables.com/afl/stats/games/2003/091620030518.html,2003,8,1,0.39999999999999997,0.0,0.10459951339248685,0.04549696113850099,0.08281830309764451,0.8000000000000007,-10.200000000000003,0.2055279238940546,0.12118241740909658,1.6000000000000014,0.038890277099977055,0.007583277719162007,9.399999999999991,-4.799999999999997,0.01170102361372305,4.0,13.0,108,0.14756475257519086
http://afltables.com/afl/stats/games/2003/111420030517.html,2003,8,1,0.4,1.0,-0.007499597115965484,-0.1495565404111131,-0.006045112271565761,-5.600000000000001,5.599999999999994,-0.8118331900173335,0.09901389242565709,-3.0,0.39290628937739247,0.09248197480511011,-0.6000000000000085,-31.400000000000006,0.06399851004662666,-4.0,19.7,34,0.4131934532305641
http://afltables.com/afl/stats/games/2003/121320030517.html,2003,8,1,0.6000000000000001,-1.0,0.031685206448530456,-0.07858728989903707,-0.021571986330809145,1.1999999999999993,-0.20000000000000284,2.1939034492856386,0.04230775652584906,-12.0,0.48844323758236774,0.06868696899481408,-9.0,-43.400000000000006,-0.06993401762504747,1.4000000000000057,15.700000000000001,101,0.38561828195002756
http://afltables.com/afl/stats/games/2003/010720030525.html,2003,9,1,0.4,0.0,-0.02002695318591563,0.008218761275732955,-0.01317827802783117,0.8000000000000007,17.000000000000014,-2.028687057291469,-0.000735673765992928,-10.0,-0.19477552228989814,-0.011741400105609867,9.600000000000009,-30.60000000000001,0.06881748754390266,-13.599999999999994,6.699999999999999,125,0.3712464377958693
http://afltables.com/afl/stats/games/2003/031920030524.html,2003,9,0,-0.4,0.0,0.010886759627704912,-0.07457964817939955,-0.01075073013544392,-1.1999999999999993,17.80000000000001,-0.021670226964788597,-0.015291987031354148,6.399999999999999,0.16984718688982747,-0.02855177937556641,-0.6000000000000085,18.799999999999997,-0.033256661896892026,-31.80000000000001,-15.3,-238,-0.21463349689984412
http://afltables.com/afl/stats/games/2003/041520030524.html,2003,9,1,-0.39999999999999997,1.0,0.060119392684610196,0.012551588033332561,-0.11906696911786444,-5.399999999999999,5.199999999999989,1.0379040717736387,0.11905285254198295,0.20000000000000284,-0.14196303259363563,-0.060103254746725066,-5.199999999999989,18.799999999999997,-0.022922083031355733,-25.19999999999999,9.0,90,-0.21395396652311016
http://afltables.com/afl/stats/games/2003/051320030523.html,2003,9,0,-0.20000000000000007,1.0,-0.011971926124849652,0.03130205629720573,0.06589752415200528,2.1999999999999993,4.0,-1.3831453256888029,-0.07019108028403381,-1.0,-0.34874264172742686,-0.12046887843856924,12.400000000000006,19.400000000000006,0.009897641748325359,-14.799999999999983,4.1,-57,-0.13728031908263727
http://afltables.com/afl/stats/games/2003/081120030524.html,2003,9,0,-0.6000000000000001,0.0,0.02819017880254293,0.044831844054837755,-0.08675766083753289,-2.0000000000000018,-7.0,4.396987559014443,-0.02839420788619157,3.0,-0.5643553337869036,0.0499090037083324,-42.2,7.599999999999994,-0.17958730543692902,-20.0,-15.100000000000001,-17,-0.5111111111111111
http://afltables.com/afl/stats/games/2003/091020030525.html,2003,9,1,-0.2,-1.0,-0.00011017740429508649,-0.041594999203694916,-0.05051013813909991,-0.8000000000000007,4.200000000000003,0.45426984126984316,-0.05206162464985986,-1.3999999999999986,-0.6451871661441435,-9.545146436862328e-05,-2.200000000000003,2.1999999999999886,0.0005695255369946861,18.400000000000006,6.9,-18,-0.04409543944427663
http://afltables.com/afl/stats/games/2003/121620030525.html,2003,9,1,-0.6000000000000001,1.0,-0.1301147660193943,-0.04408343126744385,-0.06389160308319175,0.0,8.400000000000006,0.4902067521071718,-0.10580813296100805,8.600000000000001,0.22972812613485893,-0.06116872331013157,-4.400000000000006,34.2,0.028958417282828663,2.1999999999999886,2.9,-88,-0.3671108245576331
http://afltables.com/afl/stats/games/2003/141820030524.html,2003,9,1,0.0,1.0,-0.01230207118662896,0.008186904882557022,0.00035155168786882296,-2.6000000000000014,10.399999999999991,-1.5365729308727811,0.013025700824801312,4.800000000000004,-0.14777292932194874,-0.12101395590984532,12.0,13.799999999999997,0.03533600528485442,-12.599999999999994,19.900000000000002,20,-0.04687909209951968
http://afltables.com/afl/stats/games/2003/010920030601.html,2003,10,0,-0.2,0.0,0.07997928838496793,-0.026058272772231494,-0.03497115896738981,0.1999999999999993,-6.800000000000011,1.695244442132882,0.03311047543096218,0.3999999999999986,-0.00087466304035555,0.009680485485236812,-13.0,9.799999999999997,-0.059658559083266116,-24.80000000000001,-0.9,-125,-0.23350645028507377
